Category,"Perception, Attention and Motor Behavior",Learning and Memory,Higher Cognitive Functions,"Social Neuroscience, Emotion and Motivation",Lifespan Development,Disorders of the Nervous System - Neurodevelopmental / Early Life,Disorders of the Nervous System - Neurodegenerative / Late Life,Disorders of the Nervous System - Psychiatric,Neuroanatomy,"Physiology, Metabolism and Neurotransmission",Brain Stimulation,Novel Imaging Acquisition Methods,Modeling and Analysis - Connectivity,Modeling and Analysis - Activation,Modeling and Analysis - Multivariate approaches,Neuroinformatics and Data Sharing,Software Demonstrations,Genetics,Language,"Sleep, Consciousness, Pain"
Selection 1,1884,1736,1102,1276,1656,1187,2010,1610,1943,1117,1330,1255,1865,2226,1569,1141,2371,2092,1636,1702
Selection 2,2196,2596,2366,1380,2604,1784,1671,1781,2388,1846,1560,2410,1493,1932,1341,2256,1286,1547,2182,1420
Selection 3,1931,1412,1728,1719,2099,1928,1347,1823,1238,1495,2192,2485,2202,2420,1646,1349,2498,2234,1228,2528
Selection 4,2471,1662,1579,1892,1642,2446,1872,1746,1285,2443,1910,1230,1745,1423,1858,2537,2447,1843,1331,2341
Selection 5,1873,1219,1705,2307,1850,2355,2090,2299,1552,2504,2445,1355,2374,1768,1487,2482,2576,1752,1699,1804
Selection 6,2088,2409,1491,2376,2480,2569,2462,2298,1615,2288,1625,1287,2275,2248,1133,1729,2139,1185,2062,1695
Selection 7,2303,1419,1160,2515,1389,1859,1289,1844,1614,2572,2038,1596,1131,1871,2309,2615,1484,1524,2123,1681
Selection 8,1940,1447,1927,2199,1390,2180,1619,1542,2181,1206,2284,1961,1607,1854,2429,2440,1588,2206,2136,1178
Selection 9,1860,2438,2106,2150,1177,2236,1153,2442,1721,2168,1827,1409,2253,2527,2378,2452,1814,1987,2516,1834
Selection 10,1594,2081,2251,1378,1259,2337,2164,2121,1847,1546,2129,2100,1995,1207,2141,2278,2432,2191,1706,1312
Selection 11 (optional),,1226,,,1376,1766,1176,,1503,,1956,,1754,,1963,,1653,,,
Selection 12 (optional),,1108,,,2258,2505,1415,,,,,,,,1271,,,,,